epoch,train_tweets_f_score,test_tweets_f_scores,train_loss,val_loss
1,0.3798459768295288,0.42715197801589966,1.5047574043273926,1.0549439191818237
2,0.44472330808639526,0.4442182183265686,1.3492323160171509,1.0143744945526123
3,0.4625096321105957,0.443069726228714,1.2967287302017212,1.001731514930725
4,0.47476136684417725,0.455329954624176,1.2657785415649414,0.9961388111114502
5,0.49037545919418335,0.42416369915008545,1.2454215288162231,0.9897563457489014
6,0.49958866834640503,0.43461164832115173,1.229989767074585,0.9904378652572632
7,0.5065121650695801,0.43368399143218994,1.2152836322784424,1.0053998231887817
8,0.5123357772827148,0.44028520584106445,1.2065370082855225,0.9932520985603333
9,0.5173871517181396,0.43571937084198,1.1947308778762817,0.9879955649375916
10,0.5224294662475586,0.4305197298526764,1.1864091157913208,0.9959256052970886
11,0.5251753926277161,0.43154510855674744,1.1802887916564941,0.9789701700210571
12,0.5310753583908081,0.4283333122730255,1.1729297637939453,0.9886643886566162
13,0.5320943593978882,0.4283333122730255,1.1663323640823364,0.9796240925788879
14,0.534140944480896,0.4549921154975891,1.1614584922790527,0.9897556304931641
15,0.538399875164032,0.4371259808540344,1.1547441482543945,0.981207013130188
16,0.5389084815979004,0.43020832538604736,1.1502574682235718,0.9780200123786926
17,0.5418673753738403,0.4396369457244873,1.145517349243164,0.9722530841827393
18,0.5428704619407654,0.45866936445236206,1.1399173736572266,0.9822465181350708
19,0.5448485612869263,0.44566041231155396,1.1352403163909912,0.9779037833213806
20,0.5489200353622437,0.44566041231155396,1.1321676969528198,0.981063961982727
21,0.5490818619728088,0.4544103145599365,1.1275113821029663,0.9786213636398315
22,0.5503120422363281,0.44566041231155396,1.1231907606124878,0.9682947397232056
23,0.5544936656951904,0.44566041231155396,1.1186918020248413,0.9731065034866333
24,0.5520946383476257,0.44566041231155396,1.115198016166687,0.969619870185852
25,0.556302547454834,0.4260628819465637,1.1129661798477173,0.9707688689231873
26,0.5559347867965698,0.45395714044570923,1.107996940612793,0.9728232026100159
27,0.5585440397262573,0.4451299011707306,1.1046870946884155,0.9668415784835815
28,0.5593478679656982,0.44357529282569885,1.1011179685592651,0.9641560912132263
29,0.5634698867797852,0.4451299011707306,1.0986311435699463,0.96150803565979
30,0.5609506964683533,0.4518320560455322,1.095284342765808,0.9627357125282288
31,0.5635592937469482,0.46324068307876587,1.0917762517929077,0.9659090042114258
32,0.5642448663711548,0.44357529282569885,1.0887749195098877,0.958482027053833
33,0.5651148557662964,0.4535714387893677,1.084986686706543,0.9589057564735413
34,0.5663413405418396,0.444164514541626,1.0831221342086792,0.9584718942642212
35,0.5680763721466064,0.45394155383110046,1.0796505212783813,0.9590159058570862
36,0.5662016868591309,0.45394155383110046,1.077101707458496,0.9663746953010559
37,0.5697144865989685,0.47009018063545227,1.0761678218841553,0.9634901285171509
38,0.5692295432090759,0.4518320560455322,1.0718971490859985,0.9543015360832214
39,0.572343111038208,0.46375662088394165,1.0689595937728882,0.9557510018348694
40,0.5717005729675293,0.4626283645629883,1.0658577680587769,0.9565286636352539
41,0.5732862949371338,0.444164514541626,1.0637410879135132,0.9572275876998901
42,0.5753000378608704,0.4519900679588318,1.0612006187438965,0.9541313648223877
43,0.5751212239265442,0.44687116146087646,1.0576584339141846,0.9607124328613281
44,0.5744256377220154,0.4607924222946167,1.056712031364441,0.9497881531715393
45,0.5749142169952393,0.46172767877578735,1.0526493787765503,0.9575935006141663
46,0.576072633266449,0.4537729024887085,1.0514471530914307,0.9593228697776794
47,0.5768852233886719,0.44071781635284424,1.0500448942184448,0.9495267271995544
48,0.5796236395835876,0.444419264793396,1.0456582307815552,0.951295793056488
49,0.5786437392234802,0.4440729022026062,1.0437254905700684,0.9561578035354614
50,0.5820200443267822,0.44713646173477173,1.0428218841552734,0.9527361392974854
51,0.5809962749481201,0.44305863976478577,1.038455843925476,0.9475343227386475
52,0.5816316604614258,0.46315789222717285,1.037500023841858,0.9528104066848755
53,0.5811723470687866,0.4609420895576477,1.0359528064727783,0.9575485587120056
54,0.5805637240409851,0.4565295875072479,1.0328773260116577,0.9558019042015076
55,0.5826734304428101,0.4466690421104431,1.0308083295822144,0.9516538977622986
56,0.5846279859542847,0.4554905891418457,1.027038812637329,0.9498615264892578
57,0.5840390920639038,0.4382275342941284,1.025374174118042,0.9487072825431824
58,0.5858104228973389,0.4518987536430359,1.0238275527954102,0.9520248174667358
59,0.5848483443260193,0.4496321678161621,1.0214917659759521,0.9567579030990601
60,0.5848212838172913,0.45007312297821045,1.0196001529693604,0.9563589096069336
61,0.5895151495933533,0.4609420895576477,1.0174047946929932,0.9562880396842957
62,0.5878407955169678,0.45470327138900757,1.0150338411331177,0.9463028311729431
63,0.5873445868492126,0.4685230255126953,1.0129271745681763,0.9573851227760315
64,0.5886971950531006,0.4488005042076111,1.0118144750595093,0.9519919157028198
65,0.5896449089050293,0.453130841255188,1.0093477964401245,0.9492762088775635
66,0.5905937552452087,0.4621783494949341,1.0071346759796143,0.9590835571289062
67,0.5902163982391357,0.46053189039230347,1.0048881769180298,0.955422043800354
68,0.5909304022789001,0.448300838470459,1.0039193630218506,0.9516529440879822
69,0.5891034603118896,0.4647597074508667,1.0021756887435913,0.9537373781204224
70,0.5931951999664307,0.4563925564289093,0.9987336993217468,0.9572318196296692
71,0.5928385853767395,0.4681514799594879,0.9977489113807678,0.9535214900970459
72,0.5940878391265869,0.45657041668891907,0.9948820471763611,0.9524753093719482
73,0.5952518582344055,0.4527058005332947,0.9938899278640747,0.9571049213409424
74,0.5945125818252563,0.46693864464759827,0.9915213584899902,0.9621275663375854
75,0.5957666635513306,0.4488005042076111,0.9889518618583679,0.9569241404533386
76,0.5970532894134521,0.45516306161880493,0.9880240559577942,0.9570121765136719
77,0.5953981280326843,0.45758625864982605,0.9848966002464294,0.9555323719978333
78,0.5970362424850464,0.46208542585372925,0.9839359521865845,0.9576079845428467
79,0.597141683101654,0.45579588413238525,0.9830580353736877,0.9553605318069458
80,0.5983463525772095,0.4644510746002197,0.9799995422363281,0.9612411856651306
81,0.5980740785598755,0.4623791575431824,0.978601336479187,0.9578530192375183
82,0.5993973016738892,0.45657041668891907,0.9763824343681335,0.9558531045913696
83,0.6004352569580078,0.4580949544906616,0.9742643237113953,0.9597670435905457
84,0.6004313230514526,0.4776894748210907,0.9724521040916443,0.9587892889976501
85,0.5991297960281372,0.46944761276245117,0.9711028933525085,0.9563226699829102
86,0.6005597710609436,0.45353084802627563,0.9700658321380615,0.9503481984138489
87,0.6011030077934265,0.46620243787765503,0.969127357006073,0.9623453617095947
88,0.60204017162323,0.4649379253387451,0.9659594893455505,0.9613918662071228
89,0.603600263595581,0.4614115357398987,0.9639977216720581,0.9628662467002869
90,0.6028461456298828,0.46975642442703247,0.9621360898017883,0.9571389555931091
91,0.6042652130126953,0.4828118681907654,0.9608568549156189,0.9599602222442627
92,0.6025031805038452,0.47365081310272217,0.9585106372833252,0.9527779817581177
93,0.6061427593231201,0.46489447355270386,0.9580832719802856,0.9561322927474976
94,0.6048514246940613,0.46466174721717834,0.9560042023658752,0.954758882522583
95,0.6046987175941467,0.45888686180114746,0.9537400007247925,0.9577316641807556
96,0.6063488125801086,0.4828118681907654,0.9522663950920105,0.9692243933677673
97,0.605674147605896,0.45556575059890747,0.9505792260169983,0.9614537954330444
98,0.6065136790275574,0.46316832304000854,0.9488266706466675,0.9595515727996826
99,0.608280599117279,0.4942857325077057,0.9473192691802979,0.9553470015525818
100,0.6069676280021667,0.4701473116874695,0.9460169076919556,0.9674333930015564
101,0.6070148348808289,0.46489447355270386,0.9452050924301147,0.9584974050521851
102,0.608502984046936,0.46234267950057983,0.9427244067192078,0.9616846442222595
103,0.607830286026001,0.4655460715293884,0.9414966106414795,0.9672152996063232
104,0.6100262999534607,0.483375608921051,0.9398397207260132,0.9675674438476562
105,0.6090289354324341,0.45556575059890747,0.9384030699729919,0.962173581123352
